source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1959TSN,1958,Panama Winter League,altman,B00084,Altman,George,0,Marlboro,,,,,
minoraverages/1959TSN,1958,Panama Winter League,bartirome,B00117,Bartirome,Tony,0,Carta Vieja,,,,,
minoraverages/1959TSN,1958,Panama Winter League,bernard,B00068,Bernard,Pablo,0,Marlboro,,,,,
minoraverages/1959TSN,1958,Panama Winter League,black,P10043,Black,Bud,0,Azucareros,,,,,p
minoraverages/1959TSN,1958,Panama Winter League,gladstone,B00125,Gladstone,Granny,0,Azucareros,,,,,
minoraverages/1959TSN,1958,Panama Winter League,green,B00037,Green,Pumpsie,0,Azucareros,,,,,
minoraverages/1959TSN,1958,Panama Winter League,henley,B00101,Henley,Gail,0,Azucareros,,,,,
minoraverages/1959TSN,1958,Panama Winter League,heron,B00130,Heron,Carlos,0,Azucareros,,,,,
minoraverages/1959TSN,1958,Panama Winter League,hunt,B00059,Hunt,Ken,0,Azucareros,,,,,
minoraverages/1959TSN,1958,Panama Winter League,lopez,B00021,Lopez,Hector,0,Cerveza Balboa,,,,,
minoraverages/1959TSN,1958,Panama Winter League,luebke,P10035,Luebke,Dick,0,Azucareros,,,,,p
minoraverages/1959TSN,1958,Panama Winter League,maranda,P10056,Maranda,Georges,0,Cerveza Balboa,,,,,p
minoraverages/1959TSN,1958,Panama Winter League,parris,B00045,Parris,Clyde,0,Cerveza Balboa,,,,,
minoraverages/1959TSN,1958,Panama Winter League,parsons,B00092,Parsons,Bill,0,Carta Vieja,,,,,
minoraverages/1959TSN,1958,Panama Winter League,peden,B00013,Peden,Les,0,Azucareros,,,,,
minoraverages/1959TSN,1958,Panama Winter League,prout,P10019,Prout,Bill,0,Carta Vieja,,,,,p
minoraverages/1959TSN,1958,Panama Winter League,roberts,B00076,Roberts,Dave,0,Cerveza Balboa,,,,,
minoraverages/1959TSN,1958,Panama Winter League,robinson,P10024,Robinson,Humberto,0,Marlboro,,,,,p
minoraverages/1959TSN,1958,Panama Winter League,umbricht,P10062,Umbricht,Jim,0,Carta Vieja,,,,,p
