source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/emilbb,1948,American Association,,M90039,Alston,Walter,,St. Paul,,
minoraverages/emilbb,1948,American Association,,M90047,Anderson,Harold,,Columbus,,
minoraverages/emilbb,1948,American Association,,M90071,Bartell,Dick,,Kansas City,,
minoraverages/emilbb,1948,American Association,,M90026,Cullop,"Henry ""Nick""",,Milwaukee,,
minoraverages/emilbb,1948,American Association,,M90083,Detore,George,,Toledo,,
minoraverages/emilbb,1948,American Association,,M90060,Herman,Billy,,Minneapolis,,
minoraverages/emilbb,1948,American Association,,M90094,Leibold,Nemo,,Louisville,,
minoraverages/emilbb,1948,American Association,,M90018,Lopez,Al,,Indianapolis,,
minoraverages/emilbb,1948,American Association,,M90107,Scheetz,Owen,,Louisville,,
minoraverages/emilbb,1948,American Association,,M90052,Shellenback,Frank,,Minneapolis,,
